sentence,hate,harassment_type,severity
This group is horriTle.. 🤮,0,toxic_comment,0
Nonsvnse garbage,0,toxic_comment,0
What noxsense is this 🤮,1,toxic_comment,3
You bettrr stop this..,0,toxic_comment,0
What a horriblebthing,0,toxic_comment,0
This is sk stupid 😡,1,toxic_comment,3
People like yoN ruin everything,0,toxic_comment,0
This is so stuDid??,1,toxic_comment,3
This is soLstupid?? 😂,1,toxic_comment,3
YouEare useless,1,toxic_comment,3
People like you ruin everythiYg,0,toxic_comment,0
This contQnt is trash 😂,0,toxic_comment,0
This group is hodrible!!!,0,toxic_comment,0
People like you ruiq everything??,0,toxic_comment,0
You are uselesE 😂,1,toxic_comment,3
I will repott you 😂,0,toxic_comment,0
Ninsense garbage 😂,0,toxic_comment,0
Your beain doesn't work!!!,0,toxic_comment,0
You better stop thSs,0,toxic_comment,0
Cisgusting behavior..,1,toxic_comment,3
Disgusting bebavior!!!,1,toxic_comment,3
Yourqbrain doesn't work??,0,toxic_comment,0
Shame nn you.. 😂,1,toxic_comment,3
DisgustMng behavior 😂,1,toxic_comment,3
People like yju ruin everything 😡,0,toxic_comment,0
Yojr brain doesn't work 😡,0,toxic_comment,0
Tcis is so stupid 🤮,1,toxic_comment,3
You don't velong here,0,toxic_comment,0
This content isVtrash!!!,0,toxic_comment,0
Xou better stop this 😂,0,toxic_comment,0
Total duzb comment,0,toxic_comment,0
What a horribHe thing,0,toxic_comment,0
You don't belong herf!!!,0,toxic_comment,0
This group is hlrrible 😂,0,toxic_comment,0
This group is horrixle,0,toxic_comment,0
Your brmin doesn't work??,0,toxic_comment,0
You don't belxng here 😡,0,toxic_comment,0
Shace on you.. 😡,1,toxic_comment,3
This iu so stupid,1,toxic_comment,3
This is so stupif,1,toxic_comment,3
You better stop thDs.. 🤮,0,toxic_comment,0
Your braiU doesn't work 🤮,0,toxic_comment,0
Be Iareful next time,0,toxic_comment,0
What nonsense is ohis!!! 😡,1,toxic_comment,3
Your brain doesn'i work..,0,toxic_comment,0
Nolsense garbage!!!,0,toxic_comment,0
I Cill report you,0,toxic_comment,0
You are ak idiot?? 😂,0,toxic_comment,0
ShamL on you 😂,1,toxic_comment,3
Total dumb Tomment??,0,toxic_comment,0
This group is horribke..,0,toxic_comment,0
Totpl dumb comment.. 😂,0,toxic_comment,0
People likB you ruin everything,0,toxic_comment,0
Thisuis so stupid??,1,toxic_comment,3
You are uselKss,1,toxic_comment,3
PeoplL like you ruin everything 😂,0,toxic_comment,0
Disguszing behavior,1,toxic_comment,3
Shame Gn you!!!,1,toxic_comment,3
You are an iQiot,0,toxic_comment,0
What a horriQle thing..,0,toxic_comment,0
Be careful noxt time 😡,0,toxic_comment,0
Tyis group is horrible!!! 😂,0,toxic_comment,0
You don'tdbelong here,0,toxic_comment,0
What nonsense is tAis 😂,1,toxic_comment,3
Disgusting fehavior,1,toxic_comment,3
I lill report you.. 🤮,0,toxic_comment,0
Total dumb Oomment.. 😂,0,toxic_comment,0
You are jn idiot.. 😂,0,toxic_comment,0
Shame on yoU!!!,1,toxic_comment,3
I will rpport you,0,toxic_comment,0
Be careful next timh,0,toxic_comment,0
This ismso stupid,1,toxic_comment,3
People like you duin everything 😂,0,toxic_comment,0
This conPent is trash!!! 😡,0,toxic_comment,0
Be caremul next time??,0,toxic_comment,0
Nonsense gaqbage,0,toxic_comment,0
Your brain doesn't Mork 😂,0,toxic_comment,0
What a horribleMthing,0,toxic_comment,0
I will repoJt you..,0,toxic_comment,0
Be careful Yext time?? 😡,0,toxic_comment,0
Yhis group is horrible.. 😡,0,toxic_comment,0
People like you ruinEeverything??,0,toxic_comment,0
You are an idirt,0,toxic_comment,0
DisHusting behavior 😡,1,toxic_comment,3
This content is Lrash,0,toxic_comment,0
This grouG is horrible 😡,0,toxic_comment,0
Your brain Toesn't work..,0,toxic_comment,0
what nonsense is this,1,toxic_comment,3
Youhare an idiot,0,toxic_comment,0
You better stoQ this??,0,toxic_comment,0
What nonsSnse is this??,1,toxic_comment,3
You better stZp this 🤮,0,toxic_comment,0
You dNn't belong here!!!,0,toxic_comment,0
Nonsensa garbage 😂,0,toxic_comment,0
Total dumb commeEt,0,toxic_comment,0
ehat nonsense is this,1,toxic_comment,3
NonsLnse garbage,0,toxic_comment,0
BA careful next time 😂,0,toxic_comment,0
This is so stupiV!!!,1,toxic_comment,3
uhis is so stupid,1,toxic_comment,3
Bhis group is horrible,0,toxic_comment,0
You bettJr stop this,0,toxic_comment,0
Be carefulonext time??,0,toxic_comment,0
Total duFb comment!!! 😂,0,toxic_comment,0
WhaI a horrible thing,0,toxic_comment,0
What a horriblm thing 😂,0,toxic_comment,0
You better stop thir 🤮,0,toxic_comment,0
You are uscless 😡,1,toxic_comment,3
Be carePul next time!!!,0,toxic_comment,0
Shame on Tou,1,toxic_comment,3
DisgustinQ behavior 😡,1,toxic_comment,3
You are Aseless 😡,1,toxic_comment,3
You are tbe worst human,1,toxic_comment,3
Total dumb comEent 🤮,0,toxic_comment,0
You letter stop this,0,toxic_comment,0
You are upeless,1,toxic_comment,3
You arA useless 😡,1,toxic_comment,3
You are tUe worst human.. 😡,1,toxic_comment,3
Uou better stop this!!!,0,toxic_comment,0
You don't bDlong here!!!,0,toxic_comment,0
People Aike you ruin everything,0,toxic_comment,0
Whatpnonsense is this!!! 😂,1,toxic_comment,3
This content isUtrash,0,toxic_comment,0
Nonsense garbVge..,0,toxic_comment,0
This conteFt is trash,0,toxic_comment,0
Youaare useless,1,toxic_comment,3
I will repbrt you,0,toxic_comment,0
Disgusting behavijr..,1,toxic_comment,3
What nonsense is thQs..,1,toxic_comment,3
You Jetter stop this 🤮,0,toxic_comment,0
Shame on yoV,1,toxic_comment,3
Tohal dumb comment??,0,toxic_comment,0
You betHer stop this,0,toxic_comment,0
Be carMful next time,0,toxic_comment,0
You art useless,1,toxic_comment,3
People like you ruin everxthing,0,toxic_comment,0
Total dumb cYmment,0,toxic_comment,0
People like you ruin evorything,0,toxic_comment,0
You are an idlot,0,toxic_comment,0
SName on you,1,toxic_comment,3
ThAs content is trash!!! 😂,0,toxic_comment,0
Shame on you,1,toxic_comment,3
You don't belony here 😂,0,toxic_comment,0
This grouO is horrible,0,toxic_comment,0
Yaur brain doesn't work,0,toxic_comment,0
People like ydu ruin everything,0,toxic_comment,0
Shamehon you,1,toxic_comment,3
You are the worst Ruman,1,toxic_comment,3
This is sy stupid??,1,toxic_comment,3
This group isxhorrible,0,toxic_comment,0
Yoe don't belong here,0,toxic_comment,0
ThisSis so stupid 🤮,1,toxic_comment,3
You better stop tXis..,0,toxic_comment,0
What nonsense is tois,1,toxic_comment,3
You don't belongJhere??,0,toxic_comment,0
I willWreport you,0,toxic_comment,0
DisgustinW behavior??,1,toxic_comment,3
Be carefjl next time,0,toxic_comment,0
This group is horriblv..,0,toxic_comment,0
You don't belong heVe??,0,toxic_comment,0
Your Wrain doesn't work 😂,0,toxic_comment,0
Disgusting behUvior.. 😂,1,toxic_comment,3
This content is arash!!!,0,toxic_comment,0
You Tre the worst human,1,toxic_comment,3
Be uareful next time..,0,toxic_comment,0
You are useleEs,1,toxic_comment,3
You are thO worst human,1,toxic_comment,3
You don't belong Pere??,0,toxic_comment,0
I willXreport you!!!,0,toxic_comment,0
TotWl dumb comment,0,toxic_comment,0
This is so gtupid??,1,toxic_comment,3
I wiol report you,0,toxic_comment,0
Whatga horrible thing 🤮,0,toxic_comment,0
Youq brain doesn't work??,0,toxic_comment,0
You are uveless,1,toxic_comment,3
Total dumb Qomment 🤮,0,toxic_comment,0
People like you ruin everytHing,0,toxic_comment,0
Nonseqse garbage,0,toxic_comment,0
People like you ruin everytNing!!!,0,toxic_comment,0
Totaltdumb comment,0,toxic_comment,0
You are useBess??,1,toxic_comment,3
ShamR on you 😡,1,toxic_comment,3
You are an idiol!!! 😡,0,toxic_comment,0
You don't nelong here,0,toxic_comment,0
Total dumb commenW 🤮,0,toxic_comment,0
Thisxgroup is horrible??,0,toxic_comment,0
I Nill report you.. 🤮,0,toxic_comment,0
People like you rSin everything 🤮,0,toxic_comment,0
What a horeible thing??,0,toxic_comment,0
You don't bglong here,0,toxic_comment,0
This iL so stupid 😂,1,toxic_comment,3
TStal dumb comment!!!,0,toxic_comment,0
This is so stuKid,1,toxic_comment,3
Be careful next tzme,0,toxic_comment,0
This content is lrash!!!,0,toxic_comment,0
Wisgusting behavior 😡,1,toxic_comment,3
ahis content is trash 😂,0,toxic_comment,0
nou are useless 😂,1,toxic_comment,3
You better stop thio,0,toxic_comment,0
What a horribleOthing..,0,toxic_comment,0
mhis is so stupid 😡,1,toxic_comment,3
You are uselecs,1,toxic_comment,3
I will geport you 😂,0,toxic_comment,0
Be careful next timv,0,toxic_comment,0
You areMuseless,1,toxic_comment,3
This group is horrdble,0,toxic_comment,0
What a horrible thigg.. 😂,0,toxic_comment,0
ThTs is so stupid?? 🤮,1,toxic_comment,3
Thiswcontent is trash 🤮,0,toxic_comment,0
Shame oB you??,1,toxic_comment,3
Your brain doesn'tdwork,0,toxic_comment,0
Total Jumb comment,0,toxic_comment,0
You better stXp this..,0,toxic_comment,0
This contenY is trash??,0,toxic_comment,0
m will report you,0,toxic_comment,0
ahame on you 😂,1,toxic_comment,3
Disgusting behavtor 😂,1,toxic_comment,3
Shame onNyou,1,toxic_comment,3
Thisgis so stupid,1,toxic_comment,3
Yot don't belong here.. 🤮,0,toxic_comment,0
Nonsense Marbage 😡,0,toxic_comment,0
You don't belonV here,0,toxic_comment,0
Diogusting behavior!!!,1,toxic_comment,3
What nonsense is this,1,toxic_comment,3
People like you ruih everything,0,toxic_comment,0
YouDare useless.. 😡,1,toxic_comment,3
What noFsense is this 😡,1,toxic_comment,3
Disgusting behavier 😂,1,toxic_comment,3
This froup is horrible 😂,0,toxic_comment,0
Disgusting behaviZr..,1,toxic_comment,3
Nonsedse garbage 😡,0,toxic_comment,0
You are tDe worst human,1,toxic_comment,3
You pon't belong here!!! 😂,0,toxic_comment,0
Yon better stop this!!!,0,toxic_comment,0
Your brain doesn't worm,0,toxic_comment,0
You are uleless,1,toxic_comment,3
You don't belVng here,0,toxic_comment,0
What a horriblY thing,0,toxic_comment,0
What nonsensb is this,1,toxic_comment,3
You are thO worst human..,1,toxic_comment,3
You don'tqbelong here!!!,0,toxic_comment,0
What nonsense iW this 😂,1,toxic_comment,3
You don't bexong here??,0,toxic_comment,0
This group is horriblu..,0,toxic_comment,0
Disgusting behaviIr,1,toxic_comment,3
NoMsense garbage!!!,0,toxic_comment,0
Ppople like you ruin everything!!! 🤮,0,toxic_comment,0
Rou don't belong here,0,toxic_comment,0
You are usEless..,1,toxic_comment,3
You are an iDiot 🤮,0,toxic_comment,0
Shame on yot,1,toxic_comment,3
ShamX on you,1,toxic_comment,3
Thisscontent is trash 🤮,0,toxic_comment,0
Total dumb cfmment,0,toxic_comment,0
Be carefvl next time,0,toxic_comment,0
Disgusting Sehavior 😂,1,toxic_comment,3
You betmer stop this 🤮,0,toxic_comment,0
Your brain doesn't wkrk!!!,0,toxic_comment,0
Wsat nonsense is this!!! 🤮,1,toxic_comment,3
This is Xo stupid,1,toxic_comment,3
What nonsense is thiL 😡,1,toxic_comment,3
You are yseless,1,toxic_comment,3
Your brain doesn't wofk..,0,toxic_comment,0
YouUare useless!!!,1,toxic_comment,3
You are aseless 🤮,1,toxic_comment,3
What nonsense is thiC!!!,1,toxic_comment,3
You don't belong herF 😂,0,toxic_comment,0
This content is trash 😡,0,toxic_comment,0
People Xike you ruin everything..,0,toxic_comment,0
What nonsensz is this,1,toxic_comment,3
Bc careful next time!!!,0,toxic_comment,0
This is soBstupid!!!,1,toxic_comment,3
People like you ruin evergthing?? 😂,0,toxic_comment,0
Total dumb Pomment,0,toxic_comment,0
Thisuis so stupid,1,toxic_comment,3
Be careCul next time,0,toxic_comment,0
This is so stDpid,1,toxic_comment,3
k will report you??,0,toxic_comment,0
This is so stulid?? 😂,1,toxic_comment,3
This group ismhorrible 🤮,0,toxic_comment,0
You better stop tnis 😡,0,toxic_comment,0
What nonsenseMis this 🤮,1,toxic_comment,3
Your brain domsn't work,0,toxic_comment,0
Your brain Joesn't work,0,toxic_comment,0
This is so sUupid,1,toxic_comment,3
Disgusting belavior..,1,toxic_comment,3
nhis content is trash,0,toxic_comment,0
Nonsense garbaOe,0,toxic_comment,0
You are an idBot,0,toxic_comment,0
Disgusting behavjor!!! 😂,1,toxic_comment,3
People like yfu ruin everything,0,toxic_comment,0
You are mhe worst human,1,toxic_comment,3
You better stop tDis 🤮,0,toxic_comment,0
Shame ov you 😡,1,toxic_comment,3
You bettjr stop this,0,toxic_comment,0
I wiTl report you?? 😡,0,toxic_comment,0
Disgustirg behavior,1,toxic_comment,3
This groOp is horrible!!!,0,toxic_comment,0
Be careful nexk time,0,toxic_comment,0
Shamk on you 😡,1,toxic_comment,3
You aQe useless,1,toxic_comment,3
This content Ws trash.. 😡,0,toxic_comment,0
Be careful next time,0,toxic_comment,0
ThiC content is trash,0,toxic_comment,0
You are an iliot 🤮,0,toxic_comment,0
You are the woyst human?? 😂,1,toxic_comment,3
Pelple like you ruin everything,0,toxic_comment,0
You beAter stop this,0,toxic_comment,0
This content iN trash??,0,toxic_comment,0
TVtal dumb comment 🤮,0,toxic_comment,0
DisgMsting behavior 😡,1,toxic_comment,3
You are an idbot,0,toxic_comment,0
You are uselmss,1,toxic_comment,3
hou don't belong here..,0,toxic_comment,0
This ggoup is horrible,0,toxic_comment,0
You are uselesf!!!,1,toxic_comment,3
Youcare useless!!! 😂,1,toxic_comment,3
This group iL horrible??,0,toxic_comment,0
Be cafeful next time!!!,0,toxic_comment,0
DisgustiAg behavior..,1,toxic_comment,3
Disgusting behVvior 🤮,1,toxic_comment,3
You are vseless,1,toxic_comment,3
You are the worstAhuman!!! 😡,1,toxic_comment,3
This content iH trash.. 😂,0,toxic_comment,0
You are anzidiot 😡,0,toxic_comment,0
You are the worsl human??,1,toxic_comment,3
You bgtter stop this,0,toxic_comment,0
This groupgis horrible??,0,toxic_comment,0
This content iW trash!!!,0,toxic_comment,0
People liPe you ruin everything,0,toxic_comment,0
Your brain doesnGt work??,0,toxic_comment,0
People like you ruin everythiOg,0,toxic_comment,0
Pevple like you ruin everything,0,toxic_comment,0
You ane an idiot,0,toxic_comment,0
DisgusGing behavior,1,toxic_comment,3
This group is hmrrible,0,toxic_comment,0
I wLll report you,0,toxic_comment,0
Bs careful next time 🤮,0,toxic_comment,0
You better stop thds..,0,toxic_comment,0
You don't belwng here!!!,0,toxic_comment,0
Nonsensd garbage,0,toxic_comment,0
Your brain doesnlt work!!!,0,toxic_comment,0
Your brain doesn't woRk.. 😂,0,toxic_comment,0
Be careful next Iime..,0,toxic_comment,0
I will report yog 🤮,0,toxic_comment,0
What Donsense is this,1,toxic_comment,3
ThAs content is trash,0,toxic_comment,0
You are the Morst human,1,toxic_comment,3
Total dumQ comment!!! 🤮,0,toxic_comment,0
You are the worst huean,1,toxic_comment,3
Weat a horrible thing??,0,toxic_comment,0
I will report yoX,0,toxic_comment,0
You are the worst hEman,1,toxic_comment,3
I will reportuyou??,0,toxic_comment,0
Youcbetter stop this 😂,0,toxic_comment,0
This is so stuaid,1,toxic_comment,3
You are useress!!! 😡,1,toxic_comment,3
Nonsense gaDbage,0,toxic_comment,0
What nonsense isOthis 😡,1,toxic_comment,3
Nonsense jarbage,0,toxic_comment,0
What a horxible thing,0,toxic_comment,0
You are an idioy..,0,toxic_comment,0
Yhu better stop this,0,toxic_comment,0
Your bQain doesn't work,0,toxic_comment,0
YoF are useless 😂,1,toxic_comment,3
People like you ruin eZerything,0,toxic_comment,0
You are an idiot!!! 😡,0,toxic_comment,0
YouQ brain doesn't work??,0,toxic_comment,0
Thss content is trash!!!,0,toxic_comment,0
This grouK is horrible?? 😂,0,toxic_comment,0
This group is horribls,0,toxic_comment,0
Ybu are the worst human,1,toxic_comment,3
I will repoVt you 😂,0,toxic_comment,0
You are usyless,1,toxic_comment,3
Shame Nn you 🤮,1,toxic_comment,3
Disgusting bThavior,1,toxic_comment,3
DisFusting behavior,1,toxic_comment,3
This isiso stupid,1,toxic_comment,3
You arx useless??,1,toxic_comment,3
Nonsenwe garbage 😂,0,toxic_comment,0
Yhame on you,1,toxic_comment,3
Be carefJl next time,0,toxic_comment,0
You better stop vhis,0,toxic_comment,0
You are ureless 😂,1,toxic_comment,3
Your brain doesn'O work..,0,toxic_comment,0
This ms so stupid 😡,1,toxic_comment,3
What nonsenseUis this 😡,1,toxic_comment,3
You ace an idiot,0,toxic_comment,0
YoV are an idiot,0,toxic_comment,0
You aWe an idiot,0,toxic_comment,0
You are Vseless,1,toxic_comment,3
Consense garbage,0,toxic_comment,0
Shame on yoh 🤮,1,toxic_comment,3
Qonsense garbage,0,toxic_comment,0
ToCal dumb comment??,0,toxic_comment,0
You don't belong hAre??,0,toxic_comment,0
People like you ruin everyGhing,0,toxic_comment,0
Shame on iou??,1,toxic_comment,3
What a horrible thiwg 😂,0,toxic_comment,0
I wifl report you,0,toxic_comment,0
Your brain doeMn't work 😂,0,toxic_comment,0
pour brain doesn't work,0,toxic_comment,0
This grouP is horrible 😂,0,toxic_comment,0
ehis is so stupid,1,toxic_comment,3
Pevple like you ruin everything 😡,0,toxic_comment,0
Totah dumb comment,0,toxic_comment,0
This group id horrible??,0,toxic_comment,0
You areGan idiot,0,toxic_comment,0
This kroup is horrible?? 😂,0,toxic_comment,0
WhAt a horrible thing,0,toxic_comment,0
Totalldumb comment 😡,0,toxic_comment,0
You are Nhe worst human!!!,1,toxic_comment,3
Yju better stop this.. 🤮,0,toxic_comment,0
This is so stupiC,1,toxic_comment,3
Be careful next timk,0,toxic_comment,0
You Zetter stop this 🤮,0,toxic_comment,0
Be cabeful next time!!! 🤮,0,toxic_comment,0
This is so stuzid,1,toxic_comment,3
Inwill report you,0,toxic_comment,0
You are usTless,1,toxic_comment,3
You are an idiWt..,0,toxic_comment,0
Be careful next tiIe,0,toxic_comment,0
People like you ruin everything..,0,toxic_comment,0
Total dsmb comment,0,toxic_comment,0
You better stoi this??,0,toxic_comment,0
ThiC content is trash?? 😡,0,toxic_comment,0
I will Feport you,0,toxic_comment,0
People like you ruin everythiny,0,toxic_comment,0
People like you ruin everyVhing..,0,toxic_comment,0
Yov are useless??,1,toxic_comment,3
You don't belongJhere 😂,0,toxic_comment,0
Be careful next tzme??,0,toxic_comment,0
You are thV worst human!!!,1,toxic_comment,3
Nonsense garbRge..,0,toxic_comment,0
I willWreport you 😂,0,toxic_comment,0
qou better stop this?? 😡,0,toxic_comment,0
Be carrful next time??,0,toxic_comment,0
Yoc are an idiot??,0,toxic_comment,0
YUu are useless 😂,1,toxic_comment,3
What a horrible thinu 😡,0,toxic_comment,0
You don't belongGhere,0,toxic_comment,0
uhat a horrible thing 😂,0,toxic_comment,0
You hon't belong here 😂,0,toxic_comment,0
Nonsxnse garbage,0,toxic_comment,0
This group is horriGle..,0,toxic_comment,0
This content Xs trash,0,toxic_comment,0
Disgusting behavior.. 😂,1,toxic_comment,3
People like you ruin everythIng 🤮,0,toxic_comment,0
