sentence,hate,harassment_type,severity
Eta pura ntnsense 🤮,1,banglish_comment,3
Tomarymoton noob ar nai??,0,banglish_comment,0
Baje kothV bolba na?? 😤,0,banglish_comment,0
You are disgustitg,1,banglish_comment,3
Eta pura Oonsense 😡,1,banglish_comment,3
You are disgNsting,1,banglish_comment,3
PDople like you ruin everything,0,banglish_comment,0
Txmar moton noob ar nai... 😤,0,banglish_comment,0
Tomi ekdom wqrst manus,1,banglish_comment,3
NextOtime careful! 😡,0,banglish_comment,0
Baze kotha bolba na,0,banglish_comment,0
Tmi ki bx bujho,1,banglish_comment,3
People likQ you ruin everything!!!,0,banglish_comment,0
TmJ ki ba bujho,1,banglish_comment,3
Tomi ekdom worst manCs,1,banglish_comment,3
Tomi ekdom worst manWs,1,banglish_comment,3
TumB ekta idiot?? 😡,0,banglish_comment,0
Tomar motan noob ar nai 😡,0,banglish_comment,0
Baje kotha bolba ng,0,banglish_comment,0
Tomi ekdom worst mavus... 🤮,1,banglish_comment,3
Baje kotLa bolba na??,0,banglish_comment,0
Eta pura nonsenDe,1,banglish_comment,3
This content is tradh,0,banglish_comment,0
You nre so stupid 😂,1,banglish_comment,3
Ei group er lokjon valodna?? 😤,0,banglish_comment,0
Tomar moton noob ar nxi,0,banglish_comment,0
Baje kotha bolbahna,0,banglish_comment,0
Tmi ki ba bujzo...,1,banglish_comment,3
You are Grainless 😤,0,banglish_comment,0
Ei group erYlokjon valo na 😂,0,banglish_comment,0
You are disgusting...,1,banglish_comment,3
Ei group ee lokjon valo na,0,banglish_comment,0
You betteE stop this now 😡,0,banglish_comment,0
Ki jhamely ekta!!!!,0,banglish_comment,0
Tomi ekdom worst manas,1,banglish_comment,3
Tomar moton njob ar nai?? 😤,0,banglish_comment,0
cta pura nonsense!!! 😡,1,banglish_comment,3
Ki jhamela Kkta! 😂,0,banglish_comment,0
Tomar moton toob ar nai??,0,banglish_comment,0
You areHso stupid,1,banglish_comment,3
You arebso stupid!!!,1,banglish_comment,3
Tomiyekdom worst manus...,1,banglish_comment,3
Eta pura notsense,1,banglish_comment,3
You better stop tMis now,0,banglish_comment,0
Ei group er lokjon vRlo na,0,banglish_comment,0
Ygu are disgusting 🤮,1,banglish_comment,3
Erokom abar korle dekhU nebo...,0,banglish_comment,0
This content isntrash??,0,banglish_comment,0
You are disgustiKg...,1,banglish_comment,3
You are disgustinN 😤,1,banglish_comment,3
You are brHinless,0,banglish_comment,0
Tomi ekdsm worst manus?? 🤮,1,banglish_comment,3
zomader e ja obostha 😡,0,banglish_comment,0
Tomar moton nogb ar nai??,0,banglish_comment,0
Eta pura nonseEse,1,banglish_comment,3
Etavpura nonsense...,1,banglish_comment,3
You Fre disgusting...,1,banglish_comment,3
You are so sfupid?? 🤮,1,banglish_comment,3
Baje kotha bolBa na,0,banglish_comment,0
Tomi ekdom worstWmanus,1,banglish_comment,3
Next time careSul!,0,banglish_comment,0
Bajh kotha bolba na,0,banglish_comment,0
Next timeDcareful!...,0,banglish_comment,0
Tomi ekdRm worst manus??,1,banglish_comment,3
Tomi ekdomiworst manus,1,banglish_comment,3
Next time carsful!,0,banglish_comment,0
Tomi ekdom worst manuK,1,banglish_comment,3
You arI so stupid,1,banglish_comment,3
You arR so stupid,1,banglish_comment,3
You are bXainless 😂,0,banglish_comment,0
Tomi hkdom worst manus,1,banglish_comment,3
Tumi ekKa idiot,0,banglish_comment,0
People like youjruin everything!!! 😂,0,banglish_comment,0
YoX are brainless,0,banglish_comment,0
People like you ruin everythinE... 😡,0,banglish_comment,0
You bevter stop this now,0,banglish_comment,0
Baje kotVa bolba na,0,banglish_comment,0
Tomipekdom worst manus... 😂,1,banglish_comment,3
PIople like you ruin everything,0,banglish_comment,0
You betterOstop this now??,0,banglish_comment,0
Tmi ki ba bujhl 😤,1,banglish_comment,3
ErokoV abar korle dekhe nebo 😂,0,banglish_comment,0
You beater stop this now,0,banglish_comment,0
You areCso stupid...,1,banglish_comment,3
This content iS trash 😤,0,banglish_comment,0
Erokom Obar korle dekhe nebo,0,banglish_comment,0
Tomar motom noob ar nai,0,banglish_comment,0
People like you rAin everything 😤,0,banglish_comment,0
Next timeacareful! 😂,0,banglish_comment,0
This conzent is trash!!!,0,banglish_comment,0
Erokom abar korle demhe nebo 😂,0,banglish_comment,0
You bettergstop this now 😂,0,banglish_comment,0
Tmi ki ba bujhd,1,banglish_comment,3
You are diJgusting 😂,1,banglish_comment,3
Baje kotha bolbA na...,0,banglish_comment,0
EVokom lokjon society noshto kore!!!,1,banglish_comment,3
EEokom abar korle dekhe nebo,0,banglish_comment,0
This coYtent is trash,0,banglish_comment,0
Eta pnra nonsense...,1,banglish_comment,3
Tmi ii ba bujho,1,banglish_comment,3
Oou are disgusting 😤,1,banglish_comment,3
Erokom abar Borle dekhe nebo,0,banglish_comment,0
Erokom abar korle Uekhe nebo,0,banglish_comment,0
Ki jhamela ekJa!... 🤮,0,banglish_comment,0
NVxt time careful!??,0,banglish_comment,0
YoA are disgusting...,1,banglish_comment,3
Tmi ki ba bujno??,1,banglish_comment,3
Tomader e jI obostha 😂,0,banglish_comment,0
You aVe disgusting,1,banglish_comment,3
KU jhamela ekta!,0,banglish_comment,0
This content is trash... 😂,0,banglish_comment,0
Ei group erLlokjon valo na,0,banglish_comment,0
You are so stupqd... 😤,1,banglish_comment,3
Eta purS nonsense... 😡,1,banglish_comment,3
pi group er lokjon valo na,0,banglish_comment,0
You are sz stupid?? 😡,1,banglish_comment,3
ErokomLabar korle dekhe nebo!!! 😡,0,banglish_comment,0
Tumi Rkta idiot,0,banglish_comment,0
Tumi ekWa idiot 😂,0,banglish_comment,0
You are oo stupid... 😤,1,banglish_comment,3
You are eo stupid... 😂,1,banglish_comment,3
Ei group er lokjon valo na 🤮,0,banglish_comment,0
Tomar moOon noob ar nai,0,banglish_comment,0
Tmi Bi ba bujho 🤮,1,banglish_comment,3
You are disgusding,1,banglish_comment,3
Tomaderge ja obostha,0,banglish_comment,0
Eta purV nonsense 😤,1,banglish_comment,3
People like you ruin evMrything?? 😡,0,banglish_comment,0
Domader e ja obostha 😤,0,banglish_comment,0
Tmi ki ba bujko 😂,1,banglish_comment,3
Eja pura nonsense 🤮,1,banglish_comment,3
Tomader e ja obostha...,0,banglish_comment,0
Tomader e ja oGostha 😡,0,banglish_comment,0
You aOe disgusting,1,banglish_comment,3
Tomader e ja obosRha??,0,banglish_comment,0
Ei group er lokjon valo ma,0,banglish_comment,0
Erokom abar korle dekheQnebo,0,banglish_comment,0
You are disgustiRg,1,banglish_comment,3
You areObrainless??,0,banglish_comment,0
Tumi ekta udiot!!! 🤮,0,banglish_comment,0
Erokom lokjon societyGnoshto kore 🤮,1,banglish_comment,3
Tumi ekta iTiot!!! 🤮,0,banglish_comment,0
Ei group er lokjIn valo na!!! 😂,0,banglish_comment,0
You aDe so stupid??,1,banglish_comment,3
Ei group er lokjon vaio na,0,banglish_comment,0
TTmi ekta idiot!!!,0,banglish_comment,0
YouAare disgusting 😡,1,banglish_comment,3
You arM brainless 😂,0,banglish_comment,0
Tumi ekta idioP,0,banglish_comment,0
You are diigusting,1,banglish_comment,3
You are qisgusting??,1,banglish_comment,3
Erokom abar kcrle dekhe nebo,0,banglish_comment,0
You better stvp this now,0,banglish_comment,0
You better stop this nAw...,0,banglish_comment,0
You better stop hhis now,0,banglish_comment,0
Tomar moton noob qr nai,0,banglish_comment,0
Eookom lokjon society noshto kore,1,banglish_comment,3
Ei group fr lokjon valo na 😂,0,banglish_comment,0
Eta purh nonsense,1,banglish_comment,3
You bezter stop this now!!! 😡,0,banglish_comment,0
TomaderUe ja obostha 😡,0,banglish_comment,0
Tumi ekta idiog,0,banglish_comment,0
Tomader e ja oWostha!!!,0,banglish_comment,0
This dontent is trash,0,banglish_comment,0
Tmi ki ba bujho 🤮,1,banglish_comment,3
This contenD is trash!!!,0,banglish_comment,0
YouGare disgusting 😂,1,banglish_comment,3
Erokom lQkjon society noshto kore...,1,banglish_comment,3
You betteE stop this now,0,banglish_comment,0
You are brainleEs,0,banglish_comment,0
Tmi ki ba bhjho,1,banglish_comment,3
Erokom abar korle dekVe nebo??,0,banglish_comment,0
Erokom abar korEe dekhe nebo,0,banglish_comment,0
Next tiAe careful! 🤮,0,banglish_comment,0
Qaje kotha bolba na??,0,banglish_comment,0
Bxje kotha bolba na,0,banglish_comment,0
Ei group er lokjMn valo na,0,banglish_comment,0
Tomarzmoton noob ar nai,0,banglish_comment,0
Tomar motGn noob ar nai 😤,0,banglish_comment,0
Tumi ekta vdiot,0,banglish_comment,0
Ki jhamelQ ekta!,0,banglish_comment,0
Tomar moton noob ar nai 😂,0,banglish_comment,0
BajeDkotha bolba na!!!,0,banglish_comment,0
ErokKm lokjon society noshto kore??,1,banglish_comment,3
Erokom abar korle dekhe neQo 😡,0,banglish_comment,0
Baje kotGa bolba na,0,banglish_comment,0
Ei grouo er lokjon valo na...,0,banglish_comment,0
Eta pura nonsInse?? 😂,1,banglish_comment,3
Baje kotha bklba na??,0,banglish_comment,0
Lumi ekta idiot,0,banglish_comment,0
People qike you ruin everything?? 😤,0,banglish_comment,0
This content iB trash 😤,0,banglish_comment,0
Ei group er lhkjon valo na,0,banglish_comment,0
TomFr moton noob ar nai,0,banglish_comment,0
You lre disgusting...,1,banglish_comment,3
This content iK trash,0,banglish_comment,0
Eta puaa nonsense,1,banglish_comment,3
Ei group er Ookjon valo na,0,banglish_comment,0
ci jhamela ekta!??,0,banglish_comment,0
Ki jhamvla ekta!,0,banglish_comment,0
Tomager e ja obostha??,0,banglish_comment,0
Baje kotha bolbR na,0,banglish_comment,0
TomNr moton noob ar nai...,0,banglish_comment,0
Tumi ekOa idiot,0,banglish_comment,0
Tomader eYja obostha 😂,0,banglish_comment,0
Erokom lokjon society noshtC kore,1,banglish_comment,3
Tmi ki ba buaho 😂,1,banglish_comment,3
YoS are so stupid,1,banglish_comment,3
Erokom lokjon society nosNto kore 😡,1,banglish_comment,3
People like you ruin everything!!! 😤,0,banglish_comment,0
Erokom abar korye dekhe nebo,0,banglish_comment,0
Erokom pokjon society noshto kore,1,banglish_comment,3
Tumi ekta idiXt,0,banglish_comment,0
Erokom lokjon society nochto kore,1,banglish_comment,3
oou are disgusting,1,banglish_comment,3
You betterDstop this now,0,banglish_comment,0
You arl so stupid,1,banglish_comment,3
Erokom lokjon sojiety noshto kore,1,banglish_comment,3
People like you rsin everything... 😡,0,banglish_comment,0
Tomar mdton noob ar nai,0,banglish_comment,0
Eta pora nonsense 🤮,1,banglish_comment,3
You better stoB this now,0,banglish_comment,0
You are disgustina,1,banglish_comment,3
Bajv kotha bolba na 😂,0,banglish_comment,0
TuKi ekta idiot 🤮,0,banglish_comment,0
This contUnt is trash,0,banglish_comment,0
You are disgusqing??,1,banglish_comment,3
Ei groYp er lokjon valo na,0,banglish_comment,0
Baje kotha bolbaEna??,0,banglish_comment,0
This cjntent is trash,0,banglish_comment,0
Ki jhameva ekta! 🤮,0,banglish_comment,0
Baje kotha bolba nI 🤮,0,banglish_comment,0
You are brainlesp... 😡,0,banglish_comment,0
Tumi ekla idiot,0,banglish_comment,0
Bou are brainless...,0,banglish_comment,0
Ki nhamela ekta!,0,banglish_comment,0
BajV kotha bolba na...,0,banglish_comment,0
Next time cabeful!,0,banglish_comment,0
People like you ruin eGerything,0,banglish_comment,0
You are sq stupid...,1,banglish_comment,3
Tomar moton koob ar nai 😤,0,banglish_comment,0
TomadGr e ja obostha 😤,0,banglish_comment,0
Tumi ekta qdiot,0,banglish_comment,0
Tumi exta idiot,0,banglish_comment,0
Tumi ekta idioR!!!,0,banglish_comment,0
Tomaderie ja obostha?? 😡,0,banglish_comment,0
ErokOm abar korle dekhe nebo,0,banglish_comment,0
Tomader e jajobostha 😡,0,banglish_comment,0
Erokom lokjon society noshto kore... 😡,1,banglish_comment,3
Erokom lokjon society Roshto kore... 😤,1,banglish_comment,3
PeoplQ like you ruin everything,0,banglish_comment,0
Tomader e Ka obostha,0,banglish_comment,0
Tomar yoton noob ar nai,0,banglish_comment,0
You arR brainless 😡,0,banglish_comment,0
Erokom lokjon society noshIo kore... 😂,1,banglish_comment,3
Eta pura Xonsense 🤮,1,banglish_comment,3
You are brainleLs 😤,0,banglish_comment,0
Tomar moton nokb ar nai!!!,0,banglish_comment,0
You better stoN this now??,0,banglish_comment,0
You arekbrainless?? 😡,0,banglish_comment,0
Erokom anar korle dekhe nebo,0,banglish_comment,0
Thit content is trash,0,banglish_comment,0
You are diNgusting,1,banglish_comment,3
Tomar moton Ioob ar nai,0,banglish_comment,0
Tomi ekdom worstHmanus 😂,1,banglish_comment,3
TmiKki ba bujho 🤮,1,banglish_comment,3
Tomi ekdom worst manuS,1,banglish_comment,3
TmiAki ba bujho!!!,1,banglish_comment,3
This content is Urash...,0,banglish_comment,0
This contentTis trash,0,banglish_comment,0
You better Itop this now 😤,0,banglish_comment,0
Tomar moton noobaar nai,0,banglish_comment,0
Tomar moton nood ar nai...,0,banglish_comment,0
You are brainlesw?? 🤮,0,banglish_comment,0
Ei grouH er lokjon valo na,0,banglish_comment,0
Tomar moton nooR ar nai,0,banglish_comment,0
You are crainless,0,banglish_comment,0
Tomader e ja obostha... 😡,0,banglish_comment,0
Ki jhamela Gkta! 😂,0,banglish_comment,0
Tumi ekta idiop,0,banglish_comment,0
Erokom abar korlexdekhe nebo 😡,0,banglish_comment,0
Erokom lokjon society noshro kore!!!,1,banglish_comment,3
TCmar moton noob ar nai...,0,banglish_comment,0
Ki jhamelaaekta!!!!,0,banglish_comment,0
Thisdcontent is trash 😤,0,banglish_comment,0
You are sQ stupid,1,banglish_comment,3
Ki jhamela ekta!?? 😂,0,banglish_comment,0
Tmi ki ba bRjho...,1,banglish_comment,3
This contint is trash,0,banglish_comment,0
Erokom lokjon socieuy noshto kore!!!,1,banglish_comment,3
Tuti ekta idiot,0,banglish_comment,0
Nexq time careful!,0,banglish_comment,0
Ei grKup er lokjon valo na... 😡,0,banglish_comment,0
Next time cYreful!,0,banglish_comment,0
kou are so stupid... 😂,1,banglish_comment,3
Dou are so stupid 😡,1,banglish_comment,3
fext time careful!,0,banglish_comment,0
Youuare brainless,0,banglish_comment,0
You sre so stupid 🤮,1,banglish_comment,3
TVmi ekta idiot??,0,banglish_comment,0
Tmi kiXba bujho,1,banglish_comment,3
Baje kothb bolba na 😂,0,banglish_comment,0
This coZtent is trash,0,banglish_comment,0
You are so stupig,1,banglish_comment,3
You better stop this nNw,0,banglish_comment,0
Tmi ki ba buuho 😡,1,banglish_comment,3
Ei gyoup er lokjon valo na 😤,0,banglish_comment,0
Erokom abar korle dekhe neSo 😂,0,banglish_comment,0
Ei group eW lokjon valo na 😤,0,banglish_comment,0
Next timx careful!??,0,banglish_comment,0
Erokom abar korle rekhe nebo!!! 🤮,0,banglish_comment,0
Thisdcontent is trash,0,banglish_comment,0
You are so stupId,1,banglish_comment,3
Jomader e ja obostha 😤,0,banglish_comment,0
This content iN trash... 😂,0,banglish_comment,0
Ei grouH er lokjon valo na!!!,0,banglish_comment,0
Tmmi ekdom worst manus!!! 😤,1,banglish_comment,3
Ki jhamela eUta!,0,banglish_comment,0
People like you ruin everythiQg,0,banglish_comment,0
Tomi ekdom worst manBs 🤮,1,banglish_comment,3
You xre disgusting 😂,1,banglish_comment,3
Ei group er lZkjon valo na 🤮,0,banglish_comment,0
Ki jhamela eSta! 😂,0,banglish_comment,0
Ki jhamela ektb! 😡,0,banglish_comment,0
Erokom abar koole dekhe nebo,0,banglish_comment,0
YouQare so stupid,1,banglish_comment,3
EQ group er lokjon valo na,0,banglish_comment,0
This conbent is trash??,0,banglish_comment,0
Baje wotha bolba na,0,banglish_comment,0
Tomi eMdom worst manus?? 😂,1,banglish_comment,3
Ki jhaWela ekta!,0,banglish_comment,0
Tmi ki ba bujhq 🤮,1,banglish_comment,3
Peoplu like you ruin everything!!! 😡,0,banglish_comment,0
Ei group er mokjon valo na,0,banglish_comment,0
You aFe brainless 😡,0,banglish_comment,0
You bettJr stop this now,0,banglish_comment,0
Tomi ekdom worst manus... 🤮,1,banglish_comment,3
Erokom lokjon society noshto koee??,1,banglish_comment,3
PRople like you ruin everything??,0,banglish_comment,0
sumi ekta idiot,0,banglish_comment,0
People likeRyou ruin everything,0,banglish_comment,0
Erokom abarPkorle dekhe nebo?? 😤,0,banglish_comment,0
oomar moton noob ar nai?? 😂,0,banglish_comment,0
Erokmm lokjon society noshto kore,1,banglish_comment,3
Ki jhamela ektam,0,banglish_comment,0
Tomi ekdom wkrst manus,1,banglish_comment,3
Yop are brainless 😡,0,banglish_comment,0
Mou better stop this now,0,banglish_comment,0
Ki jhamelC ekta!,0,banglish_comment,0
Erokom lokjon iociety noshto kore 😤,1,banglish_comment,3
People like you ruin everything?? 🤮,0,banglish_comment,0
Ki jhTmela ekta!,0,banglish_comment,0
Tomi ekdom worst manuZ 😂,1,banglish_comment,3
Baje kothaAbolba na 😡,0,banglish_comment,0
You retter stop this now??,0,banglish_comment,0
Tmi ki ba bujhP...,1,banglish_comment,3
You better stop this Jow,0,banglish_comment,0
Tmi ki bd bujho,1,banglish_comment,3
Ki jhamela eVta!,0,banglish_comment,0
Ei group erGlokjon valo na,0,banglish_comment,0
Tumi ekta idiot?? 😡,0,banglish_comment,0
Next tioe careful!?? 🤮,0,banglish_comment,0
Next time careGul!,0,banglish_comment,0
You better saop this now 😡,0,banglish_comment,0
Eta pura nonserse...,1,banglish_comment,3
Ei group er lNkjon valo na!!!,0,banglish_comment,0
People like you ruiV everything 😂,0,banglish_comment,0
Eta pury nonsense?? 🤮,1,banglish_comment,3
You aae brainless,0,banglish_comment,0
EtN pura nonsense,1,banglish_comment,3
KiFjhamela ekta!,0,banglish_comment,0
Temar moton noob ar nai... 😤,0,banglish_comment,0
TomM ekdom worst manus!!! 😤,1,banglish_comment,3
YoU are brainless,0,banglish_comment,0
Ei group er lokjon valo nB!!!,0,banglish_comment,0
Tomi ekdom lorst manus!!!,1,banglish_comment,3
Eta purahnonsense 😤,1,banglish_comment,3
Baje kotha bolbB na 🤮,0,banglish_comment,0
Tomader q ja obostha,0,banglish_comment,0
You are disqusting,1,banglish_comment,3
You arB so stupid 😡,1,banglish_comment,3
People like youYruin everything!!! 😤,0,banglish_comment,0
Next time cPreful!,0,banglish_comment,0
You are disgushing,1,banglish_comment,3
YoA are brainless,0,banglish_comment,0
You better stop this noT?? 🤮,0,banglish_comment,0
Tumar moton noob ar nai 😡,0,banglish_comment,0
Tomader e ja oboptha,0,banglish_comment,0
Smi ki ba bujho 😤,1,banglish_comment,3
Tomar moton noob sr nai,0,banglish_comment,0
Tomader D ja obostha,0,banglish_comment,0
You are brainlMss,0,banglish_comment,0
Erokom lokjon sociJty noshto kore...,1,banglish_comment,3
somader e ja obostha,0,banglish_comment,0
Baje kotha bolbV na,0,banglish_comment,0
Homader e ja obostha...,0,banglish_comment,0
You better stop thisSnow!!!,0,banglish_comment,0
Next time carefulO,0,banglish_comment,0
Tomi fkdom worst manus,1,banglish_comment,3
Tuis content is trash!!! 😤,0,banglish_comment,0
Tumi enta idiot,0,banglish_comment,0
Erokom lSkjon society noshto kore,1,banglish_comment,3
Tomi ekdom worsY manus,1,banglish_comment,3
Next time carefud!,0,banglish_comment,0
Tomader e ja obostka 😡,0,banglish_comment,0
You mre brainless?? 😤,0,banglish_comment,0
